revenue,net_profit,debt_to_equity,fraud_score,avg_balance,expected_decision,profit_margin,debt_ratio,balance_to_revenue,profit_to_balance,fraud_risk_level,fraud_revenue_interaction,profit_debt_interaction,log_revenue,log_avg_balance
15719.290396002356,1257.28363498351,0.4042975174127071,44.54389315848823,7003.165944654454,APPROVE,0.07998348546975476,0.2879001866766732,0.44551412743386054,0.1795307500807117,1,0.007001983919267791,508.3166523074573,9.662707538840714,8.854260385965514
1600210.3207342175,153380.60577550932,0.8019305460013296,19.25251778170265,339311.2491181135,APPROVE,0.0958502790465283,0.4450396535986898,0.21204165772560996,0.4520351334479862,0,0.30808077654399624,123000.59293556889,14.2856462539477,12.734676051264556
732241.7993464642,142384.79401987203,2.9613215204747245,42.15730229751968,341937.8914604217,APPROVE,0.19445051367861327,0.7475589914044241,0.4669740129088587,0.4164054279323783,1,0.3086933888992864,421647.1547194079,13.503867431041717,12.742387320139292
791799.8261460185,153614.95219849353,0.5132370744143884,31.47556062634345,393990.7444712691,APPROVE,0.1940073073092149,0.339165014585046,0.497588824171593,0.3898948245716863,0,0.2492234343178721,78840.88865266094,13.582065157030762,12.884085234941946
26402.793301454225,4705.757350430144,1.5467756450089327,8.917514806890406,7609.819386451847,APPROVE,0.17822952657705948,0.6073466455674024,0.28822023865303337,0.6183796370789095,0,0.002354473002089849,7278.750860967111,10.181262964473756,8.937326117392182
2691444.568829684,508116.982823241,1.8926516295225453,18.139749745536847,708107.1345777867,APPROVE,0.18878968889342,0.6542964283033772,0.2630955668857381,0.7175707714429526,0,0.4882213093255479,961688.4355284862,14.805588993419814,13.470352093467945
9860.5563841303,1563.3408141414554,2.1371484145779016,28.88520759798477,4236.1838579270125,APPROVE,0.15854488866951924,0.6812391803482627,0.4296090091574121,0.36904460867911437,0,0.0028482421818723774,3341.0913423873376,9.196399283429027,8.35165414310662
526346.0618224876,52823.99169638102,1.7229811821120509,19.122046404901067,145223.03778871635,APPROVE,0.10035981178139056,0.6327554495898643,0.275907902276076,0.3637438832069754,0,0.10064813819206533,91014.74365690773,13.173716087489458,11.88603291718009
13005868.694801455,1549508.7747062554,0.1283354575156326,25.463202598101105,5978390.949769422,APPROVE,0.11913919870078389,0.11373874379362449,0.45966871495166106,0.2591849191070413,0,3.3117106954003024,198856.9175264146,16.38091132850832,15.603662185044625
22447.3388576902,1937.6440398494024,1.0467377939075764,26.260915795931457,5182.030526086673,APPROVE,0.08631954336028512,0.5114176310338087,0.23085277764724296,0.37391598333803294,0,0.005894876755845426,2028.2052476501274,10.018971897456847,8.55314520782829
52438.9303878666,12149.581668711826,1.6013637658156632,18.68577020761625,12469.27281005149,APPROVE,0.23169011226672567,0.6155862501273642,0.23778655891380746,0.9743616852233787,0,0.009798618031608603,19455.899854093317,10.867423610414257,9.43110291574444
198650.58977932425,33110.75430950787,0.3548128475200167,12.35656832485277,98082.82812708878,APPROVE,0.16667835895322408,0.26189067233123836,0.49374546653018464,0.33757952275402686,0,0.024546395853805192,11748.121020092152,12.199307764127028,11.493577781067913
59459.38133473293,7739.84451632009,1.1168181005066242,35.90902667010948,23911.689470070334,APPROVE,0.13017028335272798,0.5275928528007828,0.4021516694810013,0.3236845529467025,1,0.021351285101371346,8643.998450933215,10.993065509830092,10.082164537191048
7322.251472459554,1042.6971088265996,0.196289015494963,0.7247912732123117,3324.786662316536,APPROVE,0.14240116072882653,0.16408159980784298,0.4540661673286858,0.3136132373979458,0,5.3071039675046845e-05,204.66998895101753,8.898809698558797,8.109461515277301
186675.28630518875,44700.642042093634,0.3278776417495601,22.541229173963977,55498.34107332122,APPROVE,0.23945666792236306,0.24691856496473666,0.2972988132054554,0.805441048824103,0,0.04207890409720599,14656.3410974529,12.137131306493199,10.924126427111275
19445.92027502847,1568.7078455632334,1.2510775009846289,36.82584032090778,7835.638773164695,APPROVE,0.08067028062321605,0.5557682933783503,0.4029451248561813,0.20020165438658377,1,0.007161123549413016,1962.575091202231,9.87544399589389,8.966565293501699
419653.5887611731,70185.37000700037,0.484875686724875,47.00537573475749,158743.43237884963,APPROVE,0.16724596640335943,0.3265429497295791,0.3782725481925791,0.442130858299065,1,0.19725974618158343,34031.17948018375,12.94718724418531,11.975050844510621
25878.07933318039,3912.1894398450254,1.7458684599585186,23.34079593854569,9858.12586414375,APPROVE,0.1511777357768932,0.635816495006062,0.3809450360368841,0.39684920782707284,0,0.0060401496899726,6830.168152408214,10.16119017352998,9.19615278891446
3612348.995715136,622374.6684453802,2.0994484104980704,60.4550623924786,1462133.4325692484,REJECT,0.17229084708692957,0.6773619471732703,0.40475973786131647,0.4256620186515732,1,2.18384783919366,1306643.508401917,15.099869086863222,14.19540786620637
33978.84538266946,1822.0148963134852,2.42170142741634,11.161825582150756,12660.78119151015,APPROVE,0.053622036764168095,0.7077477327543799,0.3726077519387296,0.14391014809854394,0,0.003792659456442251,4412.376075176202,10.43352284497041,9.446343380233715
85466.26089139216,19180.746950857927,0.6804357083099493,29.18006363881576,28094.359096328582,APPROVE,0.22442478178883032,0.4049162398448901,0.3287187107907998,0.6827259125254258,0,0.02493910931782454,13051.265137420913,11.355888668043768,10.24335968496768
828220.2784318525,195810.8666115921,0.5856994885513023,24.36788503320044,234201.4869160276,APPROVE,0.23642365649672242,0.3693634845568364,0.2827768083141642,0.8360786653835363,0,0.2018197652699264,114686.32442719676,13.627035642146865,12.363941348859775
13880.9318383078,2262.9616321089297,0.4032467369697607,9.117290073823888,5976.773887642175,APPROVE,0.1630266367178418,0.2873669514746575,0.43057439927396063,0.3786259401226342,0,0.0012655648206482968,912.53189403569,9.538343405810238,8.695803518047265
256509.2150858518,48564.93195860732,1.9456477236765464,34.238261216894415,68714.13204187606,APPROVE,0.18933016477537845,0.6605160922800803,0.26788172900095586,0.7067677421729007,1,0.08782429510649949,94490.24931577069,12.45492376769608,11.137724716574475
2222816.200218767,521250.1238454745,2.1487796068120133,26.13583638874165,906256.15044713,APPROVE,0.23449987623545918,0.6824166423599105,0.4077062918463242,0.5751686469529607,0,0.5809516053116209,1120051.636167392,14.614285958444507,13.717078375268452
6535.69212464264,1251.2434007371512,0.1915998199943619,10.545421749979743,1764.6358723514809,APPROVE,0.19144772686267975,0.16079208537919087,0.26999984679479805,0.7090660573899565,0,0.0006892162988237782,239.7380103503714,8.785186525156611,7.476266172107835
235453.26368757992,18955.826283167527,2.8150155141067006,33.941958951777686,91261.46155694156,REJECT,0.08050780858285228,0.7378778680447506,0.38759905098633624,0.20770899303798956,1,0.07991745011145925,53360.94506982814,12.369271964182959,11.421494827128164
273693.8947703061,45230.01589948492,0.25071672258927,6.674404650508572,116080.00714269976,APPROVE,0.16525767203336264,0.2004584395979203,0.4241234801387087,0.3896451853580836,0,0.01826743804070735,11339.921348979433,12.51976924220704,11.662043563801442
777349.8174601549,133193.45698421626,1.6697593723731043,39.48447858495602,206475.12397728063,APPROVE,0.17134300927657123,0.6254344079290124,0.26561416667196175,0.6450823441514055,1,0.3069325222052496,222401.02313816902,13.563647029975913,12.237940062312392
13712.98644119543,1848.8689510327183,2.156275506407657,17.015973446901885,2989.197789824572,APPROVE,0.13482613426047718,0.6831708772032519,0.21798299025839252,0.6185167663800606,0,0.00233339813161107,3986.6708336694683,9.526171499160391,8.003094814639889
11603.786820118336,2289.2977240247733,2.6258104588636484,69.12093386389427,2776.694781844876,REJECT,0.1972888471249446,0.7241995930715567,0.23929212289825222,0.8244686232686081,2,0.008020645813641274,6011.261907196996,9.359172948881763,7.929376647531901
462260.1612839818,109497.1374533106,2.1708521031840404,17.016504307163668,176490.5090052888,APPROVE,0.23687340295380302,0.6846273596312358,0.38179909018130764,0.6204137438916296,0,0.07866052025519048,237702.0911331513,13.043885294515432,12.081028046579519
294775.5052511199,69305.76046988054,2.4250114409023964,25.965807209419907,134073.89912390575,APPROVE,0.23511370258135528,0.7080301723790658,0.45483392186772065,0.516922092388996,0,0.07654083939409924,168067.26205990135,12.593972738872749,11.80615387146528
268601.9171717027,37649.35975771218,1.0844055583741377,34.08592494335257,57346.25316948076,APPROVE,0.14016787428082644,0.5202469135708828,0.21349904637062733,0.6565269337901379,1,0.09155544788355263,40827.17499049067,12.500989423666441,10.956880225499063
325427.9677786572,23641.563815569534,2.462992829864885,19.36145912070428,136759.59923735107,APPROVE,0.07264760916815102,0.7112324370480961,0.4202453777124938,0.17286950201235068,0,0.0630076029488034,58229.00216454088,12.69289949186587,11.825987225414822
41770.70589188913,10316.037709008684,0.3323330545155579,44.21189571746821,12631.277410997063,APPROVE,0.2469682397924669,0.2494369207378073,0.3023955937850156,0.8167058147283914,1,0.01846762092937237,3428.360322332534,10.639974496779123,9.444010516666241
258980.3306397637,56400.6372921548,2.69496830257553,29.181463438268228,88974.89676663227,APPROVE,0.21777961728918682,0.7293616837516677,0.34355851097585677,0.6338938210862459,0,0.07557425049794882,151997.92974741658,12.464511255611654,11.396120789188318
292478.0635985346,21916.12310019332,1.6880178908458352,4.31616328618451,139996.9254678582,APPROVE,0.07493253624065338,0.6279786665834537,0.47865786495366974,0.15654717435366125,0,0.012623830801183332,36994.807891106015,12.586148365651354,11.849382883394926
38999.22932219852,9132.386216045908,2.470163532891232,8.526285170391148,11683.835716928268,APPROVE,0.23416837652347447,0.7118291427704472,0.29959145142075366,0.7816256953026427,0,0.0033251855062654484,22558.48739915515,10.571322805150869,9.366047187561183
6793990.45162975,1521713.0381329986,1.4117230251030704,47.37658354893495,2307246.49611861,APPROVE,0.22397927241242566,0.5853586877136264,0.3396010801818458,0.6595363957396475,1,3.218760562623032,2148237.333531901,15.731549169478406,14.651565811903964
419855.4825260477,64560.17469181122,1.9663753160699224,27.39533039710695,85694.48756064974,APPROVE,0.15376761142521445,0.6628882412206438,0.20410472442820438,0.7533760517106676,0,0.11502079662837839,126949.53391513969,12.947668223592661,11.358555449298203
15023.83179444101,2527.8361278853768,1.6265677167147283,23.739520744884945,3372.5439920865165,APPROVE,0.16825508714898585,0.6192749976951727,0.22447961600145153,0.7495339227054714,0,0.003566585665517944,4111.6966387635175,9.61745956429522,8.123719100470527
605074.7101666027,78539.02458831212,2.2216096130904623,26.70788820929144,167955.11165054058,APPROVE,0.12980054077402606,0.6895961584120341,0.2775774773404352,0.46761913833099666,0,0.16160267717399046,174483.0520281424,13.31310886995477,12.031457984080884
23170.53389204672,1412.2979762643158,0.3367269478887097,10.34879707346583,4827.71216538359,APPROVE,0.060952327764406275,0.251904061948143,0.20835567224632237,0.2925398051671335,0,0.002397871533326539,475.55878705688446,10.050679816877258,8.482335078668116
785573.4247504515,91943.0802548576,0.275021043572635,22.795113216234185,305912.1881060875,APPROVE,0.11703944832918022,0.21569921920819474,0.38941259781447524,0.30055383155565085,0,0.1790723515685137,25286.28188097347,13.574170480439578,12.63105664168463
1651494.4413936706,347756.32359235454,0.8165993786294247,26.273333052540547,541557.2431019165,APPROVE,0.2105706897196023,0.4495208950503588,0.3279195070404867,0.6421413950637712,0,0.4339026349315532,283977.5977599699,14.317191763526804,13.202205898460784
31528.127512786432,1605.6141780255773,0.5626795723282462,68.91140409001312,11490.22305669666,APPROVE,0.05092640460092057,0.3600735443734676,0.36444356081840656,0.13973742460028254,2,0.02172647535235086,903.4462990156003,10.358667080503414,9.349338810495277
1117665.01443063,130431.32202968869,2.628172343117385,25.056494006746387,282092.11774965306,APPROVE,0.11669983433822885,0.7243791348839885,0.2523941557688989,0.46237138091693136,0,0.280047667356312,342795.9932346651,13.926753153210711,12.549992500200652
371595.7518749392,48171.346607344734,0.7357205633383285,24.46496929766224,107309.27586970064,APPROVE,0.12963373871818867,0.4238703964671075,0.2887796088309848,0.44890198183646657,0,0.09091078660762103,35440.650262721545,12.825564544965802,11.583479691691334
842492.7366537345,132675.01526965757,2.9300092418754806,27.673841493821488,336278.73687366705,APPROVE,0.15747912058758456,0.7455476721671067,0.3991473424558175,0.39453881771746047,0,0.23315010453851337,388739.02090606716,13.64412150694213,12.725698642786892
7228817.060364557,1691334.4476175718,1.0769977961362098,27.22051205048573,3539162.451171654,APPROVE,0.2339711232825521,0.5185358396333994,0.48959081708911995,0.47789115954755024,0,1.9677210190241026,1821563.4726133787,15.793586103643104,15.07940094395524
99630.51458583112,11882.851657975974,0.6281419554972278,22.994845690931623,21433.017646489858,APPROVE,0.11926919887319228,0.38580294143049454,0.21512503208066275,0.55441804107888,0,0.02290988309009299,7464.117677324504,11.509233805029455,9.972734548566896
36045.15263094157,4303.4538551757605,2.3901256707131897,42.570532098434086,16837.242149815906,REJECT,0.11939064037924552,0.7050256842574135,0.4671152962565797,0.2555913739841779,1,0.01534461327068454,10285.795531985226,10.49255541388162,9.731407896944926
27473.334007096397,5425.990324348737,2.0102525489525407,22.271118741639413,10249.321779230631,APPROVE,0.19750024962194968,0.6678019588927966,0.3730643603933625,0.5293999389641605,0,0.0061186188390076396,10907.61088011387,10.221007539017934,9.235064377169472
31836.841313817014,4471.280230364826,1.544767577714103,47.73689304451496,11753.393590929974,APPROVE,0.14044358817796146,0.6070368041633596,0.36917587002668717,0.38042461488018975,1,0.015197918886728778,6907.088730741629,10.368410839727053,9.371982372312997
139496.74981735193,13241.166049553456,1.7105542977191306,23.101298651698983,48835.51886293086,APPROVE,0.0949209645879964,0.6310717697699408,0.35008356056232814,0.27113802326372555,0,0.032225560784719824,22649.73349287631,11.845803749771898,10.796233649331594
321999.074285702,45236.97478728474,2.185685156989565,43.14435361946499,71103.26428375526,REJECT,0.14048790322653865,0.686095784510925,0.22081822577125498,0.6362151617505961,1,0.13892441926122703,98873.78433967942,12.682307055227456,11.171902589854389
283050.7809912881,22126.47697488603,0.7625187498607663,38.68797602101908,64242.07012134517,APPROVE,0.07817140407595997,0.432630149279832,0.22696305552084822,0.34442347410492696,1,0.10950661827721676,16871.853561713127,12.55338513158876,11.070429138906832
851169.4428962494,72585.51475254254,2.9893683565645515,20.8678135078325,323677.26970520354,APPROVE,0.08527739730124467,0.7493337514560447,0.38027360169772584,0.22425274044931068,0,0.17762045197924617,216984.8409462001,13.654367672925563,12.687505306691547
167042.53904056014,25001.850578906317,2.926900170225671,9.002499819996725,50494.883452183385,APPROVE,0.14967355454789597,0.745346212877489,0.3022875714306675,0.49513631618898696,0,0.015038004276444384,73177.92071535769,12.026009770236938,10.829647096142509
2978910.400830098,398533.7957818093,1.985944490406117,60.38569167009646,1415519.8953292898,REJECT,0.1337850899009096,0.6650975919971003,0.4751804199733042,0.28154588084337673,1,1.7988356497736977,791465.9959735208,14.907068490007788,14.163008145226119
95864.0512068942,22333.369421626638,0.6786731076945208,22.6523325230121,30866.035069478967,APPROVE,0.23296918021362006,0.4042914040760481,0.3219771612078417,0.7235580913244791,0,0.021715443649416265,15157.057230665134,11.470696764908654,10.33744406719123
37518261.02870681,4595190.831889077,2.072661903050745,30.42970610133372,9116353.556195231,REJECT,0.12247877982332661,0.6745492893288608,0.24298443761079233,0.5040601819097185,0,11.416696565366708,9524276.97450455,17.440338359832925,16.02558056242586
568828.7467742674,94492.50607479311,0.3093753860396099,16.462586137498683,235731.5348619323,APPROVE,0.16611767005560865,0.23627707480843924,0.4144156500506108,0.4008479651657012,0,0.09364392241256804,29233.655544739304,13.25133645352682,12.370453114451008
29310.02501499644,5171.8376697518925,0.1888922563968376,18.239723623494815,8441.463839200525,APPROVE,0.1764528575839061,0.15888088712875567,0.28800602643230294,0.6126707130740617,0,0.005346067556712545,976.9200871575975,10.285719004604758,9.041029469064352
19114.739230117677,1005.7963861151025,0.8472803766825197,47.66491048877699,6836.21621550684,APPROVE,0.05261889131766672,0.4586636589536708,0.35764109220676793,0.1471276440662625,1,0.009111023344198731,852.1915408935209,9.858267318158973,8.83013594173829
427173.19996091793,78047.73649765315,1.4416065745440174,52.640863859381945,174863.2791987489,APPROVE,0.18270747440334212,0.5904336061239698,0.40934983565155103,0.44633577075347197,1,0.22486766263519223,112514.13006329584,12.96494717145446,12.071765404577437
104096.58294706236,8911.416305916622,2.617990265684304,36.0920312341557,48933.64190721538,REJECT,0.08560719337395027,0.723603457564621,0.47007923336062113,0.18211226384526702,1,0.03757057123094253,23330.0011423501,11.553084035765421,10.798240848109948
678745.1387786191,164401.61814029433,2.208790302322293,25.095532962013028,297057.8044921829,APPROVE,0.24221406349389105,0.6883560763455713,0.4376573584405028,0.5534330882884465,0,0.17033471003024944,363128.6998343749,13.428002461490152,12.601685393109603
419355.9031201744,33436.31364745178,2.253848911479945,38.35316726535464,168961.98255996243,REJECT,0.07973254555062259,0.6926716552597487,0.40290832036181723,0.19789252671431967,1,0.16083627096081907,75360.39911821122,12.94647763375358,12.03743493180613
140693.94040432645,18701.717370985512,1.3339306698994189,19.59117186620537,56824.869219076805,APPROVE,0.13292482474540473,0.5715382582280838,0.40388995471854305,0.32911148988103817,0,0.027563591669948154,24946.794380948304,11.854349282287643,10.947746945023937
29923.89379604913,2006.9935704251336,1.1032114783861926,29.761508134633168,14476.50333533435,APPROVE,0.06706993361572879,0.524536638242719,0.48377739320962604,0.138638006978277,0,0.008905802086310153,2214.138343940295,10.30644598141567,9.580351229480463
7866.004701010245,1961.583745317771,1.176012412655348,13.237350274514814,2271.2870626760086,APPROVE,0.2493748503691895,0.5404437979378443,0.2887472292489608,0.8636441326824853,0,0.0010412505948825279,2306.8468329566654,8.970432671889792,7.728542119868611
66633.99061081189,10024.351051182315,2.964183734834568,12.6311680440905,13349.029104430503,APPROVE,0.15043900206624852,0.747741258506089,0.2003336282588562,0.7509423324169143,0,0.008416651328535136,29714.018338186423,11.106985103109066,9.499273843933173
902385.948767719,152572.71218567248,0.2163166550961991,35.47665226580853,254099.58168481896,APPROVE,0.1690770034640088,0.17784567381352723,0.2815863678194596,0.6004445626160897,1,0.3201363251398408,33004.01875895977,13.712798696819615,12.44548545850209
249742.9550888273,15837.52329042832,2.6143913387551008,32.19807096428471,66273.64212867482,REJECT,0.06341529547768548,0.7233282436028555,0.2653674138880232,0.23897167534083433,0,0.0804124139078023,41405.483717827985,12.428191492369344,11.101562631348981
13474.070887647173,2694.707652600707,1.7781586848599409,31.080926061425902,5370.096012246205,APPROVE,0.1999920940798356,0.6400493587894479,0.3985503755341994,0.5017987846875692,0,0.00418786601005373,4791.617815630492,9.508596656442187,8.58878726579227
230121.3026497548,21166.814835812856,1.3719847156498124,22.66135263526242,89773.42218264204,APPROVE,0.09198111861911716,0.5784121232307152,0.3901134799296587,0.23578041608739655,0,0.05214859988232042,29040.546433724932,12.346366197227162,11.405055382789996
351735.50273996306,80762.29053384012,2.203247215203896,31.166132266605963,132969.53188871252,APPROVE,0.22961085788814278,0.6878167893962106,0.37803841481141714,0.6073744066530465,0,0.10962235201254832,177939.29171217122,12.770637602499022,11.797882817908274
27785.931976869,2529.2958180819323,1.5113399301316384,17.2173590514398,5692.5881578002045,APPROVE,0.09102792809640142,0.6018061959666359,0.2048730329628361,0.44431386005260076,0,0.004784003674246361,3822.625764982193,10.232321116385389,8.647095936068645
221338.88269449823,19508.26554177622,2.632927390436816,4.146697521282484,92659.8526302126,APPROVE,0.08813754413273332,0.7247398881044628,0.41863341633519424,0.21053633248943213,0,0.009178253962327104,51363.84668485732,12.307454729839861,11.436701360635757
182849.27103600444,10479.07957632667,2.71203540563265,27.61974130074415,54317.04423148588,APPROVE,0.05730993356961898,0.730606017797514,0.29705912374564747,0.1929243338733126,0,0.05050249563044093,28419.634829439918,12.11642290586248,10.902611757009396
16548.643345087807,2389.8456691804945,1.3229906879330209,9.425356031693806,6611.460978993175,APPROVE,0.14441338902199985,0.569520443971391,0.39951679670198936,0.3614701314541271,0,0.0015597685536897293,3161.743565922853,9.714119830427249,8.796711175051703
332892.4423015163,54250.89098790555,0.9028006119816496,41.18445340829866,122162.71417922978,APPROVE,0.1629682266525233,0.47445886147862776,0.366973528550646,0.44408714518500225,1,0.13709993279941549,48977.73758443089,12.715577724665328,11.713117343647978
499602.9953622326,31545.79638402798,1.8178159529207505,51.57009792685964,151289.41815656223,APPROVE,0.06314172788567048,0.6451152180597636,0.30281927762837213,0.20851290703876418,1,0.2576457539538274,57344.45191447579,13.121571054323745,11.926956567675587
1419907.783612263,291230.92905091576,2.745853702288404,63.422832682936914,341307.32346763427,REJECT,0.20510552333900212,0.733038159128029,0.24037288013123234,0.8532806331023038,1,0.9005457378524034,799677.5247553486,14.166103190621394,12.740541522138107
1339228.2913708426,188372.8608999584,0.710920348116433,27.170217319000567,305780.19597025786,APPROVE,0.14065776694960555,0.41551925482626434,0.22832566929814432,0.6160400947557793,0,0.363871237162996,133918.09984668685,14.107604850768208,12.630625079318474
10349.166500373558,1602.8587667080496,1.9066030923341,16.115555595365098,4651.489803322157,APPROVE,0.154878053865516,0.6559557778502993,0.44945549993366707,0.34459040747832365,0,0.0016678256810246012,3056.015481180389,9.244757885556735,8.44515779685837
24943.03540603916,3445.943930810619,1.9315246382683096,30.19616530585536,11860.893803895724,APPROVE,0.13815254938764565,0.6588805746518599,0.4755192626244674,0.29052986965272337,0,0.007531840203505615,6655.925604451857,10.12439001071762,9.381086339727988
455919.0425272606,59339.0543252776,2.2260277650043148,24.747616586330075,180059.03174338365,APPROVE,0.13015261217506519,0.690021266757863,0.39493641402929,0.3295533345411208,0,0.11282909658871362,132090.3824771673,13.030072727786777,12.10104558395582
454781.2903521423,73641.85491869747,0.4815462868690534,27.73672197869529,105068.22813723316,APPROVE,0.16192806626164358,0.3250295256631526,0.23103023445814502,0.7008955630479592,0,0.1261414221160967,35461.9617942483,13.027574100681147,11.56237472747932
455930.3668738784,36952.26679985009,2.175892397578057,47.222499596045935,146174.99832151763,REJECT,0.0810480491861425,0.6851278712205103,0.3206081650664722,0.25279471335154136,1,0.21530171565526798,80404.15640306985,13.030097565927075,11.89256664265296
361388090.3268376,31218736.44762543,2.736194309930359,21.903951367592533,151306601.7124801,APPROVE,0.08638562609905423,0.7323479677322672,0.4186817600315471,0.20632765586096988,0,79.15827155346187,85420529.0312082,19.70546298407655,18.834818817677377
509803.6962990204,113358.4838169586,0.6210810157237017,25.130404126245264,221227.4099956548,APPROVE,0.22235712420270348,0.3831276843658745,0.4339462652030205,0.5124070467542206,0,0.1281157291304799,70404.80226993545,13.141782982923738,12.306950976168205
1577152.0528639934,377291.1913132846,0.7888756422792451,13.449891422559377,371365.03342274175,APPROVE,0.23922309242672654,0.4409896493834091,0.2354655866873266,1.015957770272348,0,0.21212523867887337,297635.83087356895,14.271131914415271,12.82494346820616
1096905.429215395,136742.2746215593,2.917045772720755,25.75375190463321,219391.1945435627,APPROVE,0.12466186325595055,0.744705561787345,0.2000092156536147,0.6232805965893381,0,0.28249430286858485,398883.47413704015,13.90800443864161,12.298616249816495
598859.6261335604,62370.59205395835,0.6248331628575203,57.58311543371693,247712.9627422873,APPROVE,0.10414893462871076,0.3845521971982986,0.4136411137641815,0.2517857417047922,1,0.34484202980241374,38971.21430237092,13.302784172450606,12.420029983457932
86635.2027932241,15490.36634511237,2.5777167707717794,17.478898807467765,26595.17516520077,APPROVE,0.17879990864780315,0.7204921283401979,0.30697885279586173,0.5824502470425985,0,0.015142879427872128,39929.77711319491,11.369473053304729,10.188522693648979
742619.025849852,97837.70568697563,1.527605783699301,44.04393990716352,205218.60874496808,APPROVE,0.1317468342196193,0.6043686850025953,0.27634439948547806,0.476748703664402,1,0.32707867748447195,149457.44507129397,13.517939787571112,12.231835946899267
34694.955159905905,1910.903452257113,0.8169701157692134,23.99687231550571,7073.2341727883295,APPROVE,0.05507727113206898,0.4496332155817266,0.20386924093685765,0.2701597890832757,0,0.00832570408964458,1561.1510146142832,10.454378393143658,8.864214472523761
101352.8008094469,8232.940659818996,2.625174713690283,44.57504855829945,36698.81760717756,REJECT,0.08123051947323807,0.7241512260847589,0.3620898220284499,0.22433803584475148,1,0.04517806017600747,21612.907639469424,11.526372652996871,10.510527064198637
61652.73705870096,11910.966366227183,1.39138523950773,41.8145732394184,28073.279158301597,APPROVE,0.19319444576947953,0.5818323273560678,0.45534522062779464,0.424281264011332,1,0.02577982889151656,16572.742790241526,11.029289124090305,10.242609103704504
191711.76110571573,34850.281922948874,1.5929703263961017,12.477872464880942,93419.12704038824,APPROVE,0.18178478838203027,0.6143419036384143,0.48728949388177634,0.3730529606413676,0,0.023921549050948433,55515.464969796034,12.163753494923112,11.444862093939442
16673265.616417823,924019.0168511006,1.1417767712593203,41.35696874278296,6164497.873100332,APPROVE,0.05541919850069671,0.5330979337253616,0.36972348518398684,0.14989363868275302,1,6.895557249383098,1055023.449642461,16.629317193323267,15.634317405486012
3887.298081998064,366.93929596768686,1.8195574691612897,8.552216071945434,1377.4189761752532,APPROVE,0.0943944323865899,0.6453344147308826,0.35433839832196823,0.26639628342175536,0,0.000332450131333065,667.6671367067897,8.265726829822123,7.228692451932114
642113.5143996562,61780.92566525326,0.574219230496566,10.238495285184404,144807.4592625198,APPROVE,0.09621495931761428,0.36476446188212064,0.22551691564677234,0.426641873145853,0,0.06574276189734068,35475.79559486727,13.372521938104851,11.883167177548621
6467.650976239769,1192.496100624935,1.234136456290106,22.850508874050057,2358.5055084664896,APPROVE,0.18437854871974568,0.552399766279026,0.36466184046277994,0.5056151432948321,0,0.0014778911602682536,1471.702911765027,8.774722861309705,7.766207345754304
63331.38307331425,3416.228277086245,2.9112957347723336,54.66614162505907,19885.656797603613,REJECT,0.053942107550872836,0.7443302506865522,0.3139937236896184,0.1717935852889671,1,0.03462082356396666,9945.650812089822,11.056152058256387,9.897804273135185
1436760.0825215229,101753.81509474716,0.8485869548332698,35.10850322437097,549044.3373835094,APPROVE,0.07082171639691477,0.4590462745691109,0.3821405842650731,0.18532895827622708,1,0.5044249598985439,86346.9600939191,14.177901889944918,13.215936298837008
185083.07145954744,38864.33877113087,2.004536327169747,13.941057604626684,58600.61421858263,APPROVE,0.2099832170746379,0.6671699420116537,0.31661790436296405,0.6632070207688495,0,0.02580253760858788,77904.97889816348,12.12856544115561,10.978517521577905
18854.56698950677,1616.0048077397944,1.0430511862516152,5.369951548994858,5130.134174085763,APPROVE,0.08570893241086672,0.5105360028523321,0.27208973703511,0.3150024449463412,0,0.0010124811121092919,1685.5757317013058,9.844563480282856,8.543082000295207
38925.022762485,7027.882559375793,2.343072064491142,38.06987361056626,8893.962202470064,APPROVE,0.18054922157037495,0.7008739325060848,0.22848958256851298,0.7901857911453664,1,0.014818706968562188,16466.83529739793,10.569418271565361,9.093240350790184
633614.1791046539,61863.906413189725,0.4795336160832145,27.942240442944836,186583.87334686305,APPROVE,0.0976365562093453,0.32411133540357745,0.2944755333766687,0.33156084340785186,0,0.17704599740601354,29665.82274735043,13.359197076115615,12.136641499516022
37769.86103910854,2639.670569166603,2.9124810307277795,30.66911814390244,8649.05079618053,REJECT,0.06988827855186903,0.7444077064792861,0.2289934502863257,0.3051977183822641,0,0.011583683304871976,7687.990460068132,10.539293212351835,9.065320472299495
250926.95985283653,24750.039714291088,1.4159896700125538,34.30330836467325,63501.85619381701,APPROVE,0.09863443819989082,0.586090945498619,0.2530690852471952,0.3897530119237826,1,0.08607624880841837,35045.80056783664,12.43292116437944,11.058840163299427
178285.89274114443,34668.29558571593,0.7845463437047454,47.611454437072105,88465.61108861884,APPROVE,0.19445338637113185,0.43963349367325216,0.4962008475738638,0.39188443010909163,1,0.08488450659017721,27198.8845442488,12.091149288760642,11.390380483974772
44214.11251563463,9777.477609798229,0.3131405672570367,25.54704259647891,14733.51589322576,APPROVE,0.22113929362125717,0.23846690526905484,0.3332310670719856,0.6636214791266326,0,0.011295398158024291,3061.7248850751926,10.696821921745592,9.59794804042277
11850589.588963868,2560248.45616591,0.5922979247538681,50.120060178320834,4261016.123435225,APPROVE,0.21604397291339833,0.37197682390085607,0.35956152995150503,0.6008539705082931,1,5.939522633474515,1516429.8474413634,16.287888263034635,15.265018451116365
